#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	1	188300	188989	phoP	55-744/744	.==============	0/0	92.74	81.01	vfdb	NP_215271
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	1	297268	297465	mbtH	1-198/216	========/=====.	2/2	91.20	75.38	vfdb	NP_216893
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	12	68764	69634	fbpC	122-977/1023	.=======/======	5/21	83.38	79.18	vfdb	YP_177694
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	12	172212	172347	icl	825-960/1287	.........===...	0/0	10.57	77.94	vfdb	YP_177728
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	13	127231	127918	ideR	1-691/693	========/======	2/3	99.28	80.90	vfdb	NP_217227
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	2	173545	174822	mbtC	12-1289/1335	========/======	4/4	95.58	76.09	vfdb	NP_216898
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	2	187731	189005	mbtG	16-1296/1296	========/======	7/24	97.69	75.89	vfdb	NP_216894
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	2	188984	189186	mbtH	2-204/216	===============	0/0	93.98	79.31	vfdb	NP_216893
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	3	77952	78563	hbhA	18-599/600	========/======	11/44	95.83	75.77	vfdb	NP_214989
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	3	87666	88950	icl	1-1285/1287	========/======	2/2	99.77	87.25	vfdb	YP_177728
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	3	448589	448873	esxH	1-285/291	===============	0/0	97.94	76.14	vfdb	NP_214802
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	3	450855	451145	PE5	1-291/309	===============	0/0	94.17	75.26	vfdb	YP_177710
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	3	451251	455112	eccC3	2-3881/3993	========/======	40/82	95.92	75.67	vfdb	NP_214798
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	4	415880	416764	fbpA	92-970/1017	.=======/======	5/14	86.04	76.15	vfdb	NP_218321
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	4	454870	455983	mbtN	20-1133/1161	========/======	4/8	95.61	76.12	vfdb	NP_215862
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	4	457621	457763	mbtL	164-306/321	.......========	0/0	44.55	77.62	vfdb	NP_215860
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	5	385567	387222	eccA1	60-1712/1722	========/======	9/21	95.47	76.52	vfdb	NP_218385
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	5	388674	390771	eccCa1	1-2101/2244	========/======	8/13	93.27	78.87	vfdb	NP_218387
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	5	390933	392685	eccCb1	29-1775/1776	========/======	7/12	98.20	76.54	vfdb	NP_218388
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	7	32397	34649	relA	109-2361/2373	===============	0/0	94.94	84.55	vfdb	NP_217099
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_57_assembly.fasta	7	240921	241046	pvdL	1285-1410/13029	.=.............	0/0	0.97	79.36	vfdb	NP_251114
